2014/12/2 4:00,1195.45,16.2036,1218.5,799.75
2014/12/2 3:30,1198.28,16.197,1221.5,801.775
2014/12/2 3:00,1203.0425,16.2355,1223.05,801.25
2014/12/2 2:30,1205.64,16.3323,1226.25,802.8
2014/12/2 2:00,1207.42,16.3535,1227.7,803.75
2014/12/2 1:30,1207.3049,16.3345,1228.25,805.75
2014/12/2 1:00,1210.3875,16.4546,1231.25,808.5
2014/12/2 0:30,1207.8125,16.4199,1230.05,805
2014/12/2 0:00,1204.7075,16.3493,1227.25,803.8
2014/12/1 23:30,1204.2651,16.3159,1227,804
2014/12/1 23:00,1206.12,16.325,1230.1875,805.5
2014/12/1 22:30,1205.3101,16.3075,1229,805.75
2014/12/1 22:00,1204.985,16.3018,1227,804.5
2014/12/1 21:30,1205.14,16.3265,1229.5,806.225
2014/12/1 21:00,1204.76,16.2778,1228.75,805.8
2014/12/1 20:30,1206.2001,16.3498,1230.5,807.75
2014/12/1 20:00,1206.8101,16.4195,1230.625,807.5
2014/12/1 19:30,1204.7,16.3576,1225.625,804.5
2014/12/1 19:00,1203.8049,16.2912,1222.875,802.625
2014/12/1 18:30,1206.13,16.3672,1224.75,801.5
2014/12/1 18:00,1209.5276,16.4315,1235.875,803.95
2014/12/1 17:30,1213.33,16.4688,1235.875,807.4
2014/12/1 17:00,1211.96,16.49,1237.5,806.3
2014/12/1 16:30,1212.1025,16.46,1239.125,806.725
2014/12/1 16:00,1212.13,16.4662,1239.25,807.475
2014/12/1 15:30,1212.9475,16.4925,1239.875,807
2014/12/1 15:00,1211.4175,16.487,1238.875,805.8
2014/12/1 14:30,1212.2001,16.4955,1239,806
2014/12/1 14:00,1216.86,16.5169,1241,807.55
2014/12/1 13:30,1219.4525,16.5815,1242.125,809.075
2014/12/1 13:00,1218.6151,16.642,1244.75,810
2014/12/1 12:30,1215.535,16.6804,1243,807.85
2014/12/1 12:00,1203.385,16.4213,1235,809.25
2014/12/1 11:30,1204.12,16.415,1234,808.75
2014/12/1 11:00,1197.365,16.3199,1228.625,804.95
2014/12/1 10:30,1197.8075,16.3011,1229.995,807.75
2014/12/1 10:00,1196.85,16.2775,1226.25,804.25
